id,term,day,period,name,location,teacher
1,1,Mon,1,アルゴリズム入門,A101,佐藤
2,1,Mon,2,アルゴリズム入門,A101,佐藤
3,1,Mon,3,English I,B101,Mike
4,1,Mon,4,ジェンダー学,C101,鈴木
5,1,Tue,2,プログラミング基礎,A101,佐藤
6,1,Tue,3,計算機数学,A102,高橋
7,1,Tue,4,計算機数学,A102,高橋
8,1,Tue,5,女性学,C101,田中
9,1,Wed,1,コンピュータ概論a,A101,伊藤
10,1,Wed,2,自然言語処理,A101,伊藤
11,1,Wed,4,システム運用,A101,伊藤
12,1,Wed,5,教職概論,C102,渡辺
13,1,Thu,1,コンピュータ概論b,A101,伊藤
14,1,Thu,2,セミナー,A101,山本
15,1,Thu,2,離散数学,A102,中村
16,1,Thu,5,基礎デザイン,A101,加藤
17,1,Fri,1,フーリエ解析,A101,中村
18,1,Fri,2,確率統計,A101,中村
19,1,Fri,3,メディア概論,A101,小林
20,1,Fri,4,メディア概論,A101,小林
21,2,Mon,1,アルゴリズム入門,A101,佐藤
22,2,Mon,2,アルゴリズム入門,A101,佐藤
23,2,Mon,3,English I,B101,Mike
24,2,Mon,4,ジェンダー学,C101,鈴木
25,2,Tue,2,プログラミング基礎,A101,佐藤
26,2,Tue,3,線形代数学,A102,高橋
27,2,Tue,4,線形代数学,A102,高橋
28,2,Tue,5,女性学,C101,田中
29,2,Wed,1,コンピュータ概論a,A101,伊藤
30,2,Wed,2,自然言語処理,A101,伊藤
31,2,Wed,4,システム運用,A101,伊藤
32,2,Wed,5,教職概論,C102,渡辺
33,2,Thu,1,コンピュータ概論b,A101,伊藤
34,2,Thu,2,セミナー,A101,山本
35,2,Thu,2,数値解析学,A102,中村
36,2,Thu,5,基礎デザイン,A101,加藤
37,2,Fri,1,フーリエ解析,A101,中村
38,2,Fri,2,確率統計,A101,中村
39,2,Fri,3,メディア概論,A101,小林
40,2,Fri,4,メディア概論,A101,小林
